Tlf, Edificio, Planta, Servicio

972, MATERNO CENTRAL, 6, CENTRAL TELEFÓNICA
74671, MATERNO CENTRAL, BAJA, ADMISIÓN CENTRAL URGENCIAS PEDIATRÍA
78787, MATERNO CENTRAL, SOT1, ADMISIÓN Admisión FAX
78504, MATERNO MAR, BAJA, ADMISIÓN Citación 1ª Visita
78768, MATERNO MAR, BAJA, ADMISIÓN FAX
78501, MATERNO MAR, BAJA, ADMISIÓN Información Consultas
78513, MATERNO CENTRAL, SOT1, ADMISIÓN Ingresos Hospitalarios 1
78514, MATERNO CENTRAL, SOT1, ADMISIÓN Ingresos Hospitalarios 2
78515, MATERNO CENTRAL, SOT1, ADMISIÓN Ingresos Hospitalarios 3
78503, MATERNO MAR, BAJA, ADMISIÓN Jefatura de Grupo CC EE
78516, MATERNO CENTRAL, SOT1, ADMISIÓN Jefe de Servicio
78517, MATERNO CENTRAL, SOT1, ADMISIÓN Lista de Espera 1
78518, MATERNO CENTRAL, SOT1, ADMISIÓN Lista de Espera 2
78519, MATERNO CENTRAL, SOT1, ADMISIÓN Lista de Espera 3
78520, MATERNO CENTRAL, SOT1, ADMISIÓN Lista de Espera 4
78502, MATERNO MAR, BAJA, ADMISIÓN Propuestas
78698, MATERNO CENTRAL, SOT1, ADMISIÓN Propuestas 1
78699, MATERNO CENTRAL, SOT1, ADMISIÓN Propuestas 2
78700, MATERNO CENTRAL, SOT1, ADMISIÓN Propuestas 3
74811, MATERNO CENTRAL, SOT1, ANATOMÍA PATOLÓGICA ALMACÉN DE NEVERAS
78658, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Análisis de Imagen
78684, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Citología
78685, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Citología Citotécnicos
78661, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 1 Jefe de Servicio
78662, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 2
78663, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 3
78664, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 4
78665, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 5
78666, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 6
78667, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 7
78668, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 8
78669, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 9
78670, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 10
78671, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 11
78672, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 12
78673, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 13
78674, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 14
78675, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 15
78676, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 16
78677, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Despacho Médico 17
78783, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Fax Citología
78782, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Fax Secretaría
78681, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Laboratorio 1 Patología Molecular
78682, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Laboratorio 2 Patología Molecular
78683, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Laboratorio 3 Patología Molecular
78679, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Laboratorio General 1
78680, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Laboratorio General 2
78659, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Microfotografía
78656, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Microscopía Docente
78657, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Microscopia Fluorescencia
78650, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Recepción de Muestras
78678, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Sala de Reuniones
78651, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Secretaría 1
78652, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Secretaría 2
78653, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Secretaría 3
78654, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Secretaría 4
78660, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Supervisión de Enfermería
78655, MATERNO MAR, 2ª, ANATOMÍA PATOLÓGICA Tallado y Macro
74904, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Consulta UDO
74905, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Dormitorio Médico 1
74906, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Dormitorio Médico 2
74908, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Jefe de Sección
74909, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Jefe de Servicio
74907, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Sala de Reuniones
74910, MATERNO CENTRAL, 2ª, ANESTESIOLOGÍA Secretaría
78521, MATERNO MAR, SOT2, ARCHIVOS Control Mesa 1
78522, MATERNO MAR, SOT2, ARCHIVOS Control Mesa 2
78523, MATERNO MAR, SOT2, ARCHIVOS Control Planta Hospitalización 1
78524, MATERNO MAR, SOT2, ARCHIVOS Control Planta Hospitalización 2
78525, MATERNO MAR, SOT2, ARCHIVOS Control Trabajo Fotocopias
78526, MATERNO MAR, SOT2, ARCHIVOS Despacho Jefe de Grupo
78784, MATERNO MAR, SOT2, ARCHIVOS FAX
78785, MATERNO MAR, SOT2, ARCHIVOS Teléfono inalámbrico
78528, MATERNO MAR, SOT2, ARCHIVOS Trabajo Administrativo 1
78529, MATERNO MAR, SOT2, ARCHIVOS Trabajo Administrativo 2
74520, MATERNO NORTE, BAJA, ÁREA DE GESTIÓN DE LA CALIDAD INFORMACIÓN
78505, MATERNO CENTRAL, SOT1, ÁREA DE GESTIÓN DE LA CALIDAD Servicio de Atención al Usuario 1
78506, MATERNO CENTRAL, SOT1, ÁREA DE GESTIÓN DE LA CALIDAD Servicio de Atención al Usuario 2
78788, MATERNO CENTRAL, SOT1, ÁREA DE GESTIÓN DE LA CALIDAD Servicio de Atención al Usuario FAX
78508, MATERNO CENTRAL, SOT1, ÁREA DE GESTIÓN DE LA CALIDAD Servicio de Atención Usuario Supervisión
78507, MATERNO CENTRAL, SOT1, ÁREA DE GESTIÓN DE LA CALIDAD Trabajador Social
78509, MATERNO MAR, BAJA, ÁREA DE GESTIÓN DE LA CALIDAD Unidad de Traslados 1
78510, MATERNO MAR, BAJA, ÁREA DE GESTIÓN DE LA CALIDAD Unidad de traslados 2
74881, MATERNO MAR, BAJA, ÁREA DE GESTIÓN DE LA CALIDAD Unidad Traslados FAX
78537, MATERNO MAR, SOT2, BIBLIOTECA SECRETARÍA
78786, MATERNO MAR, SOT2, BIBLIOTECA SECRETARÍA FAX
78538, MATERNO MAR, SOT2, BIBLIOTECA ZONA DE TRABAJO MÉDICO
78512, MATERNO CENTRAL, SOT1, CAFETERÍA COMEDOR PERSONAL
74855, MATERNO CENTRAL, 4ª, CARDIOLOGÍA CIRUGÍA CARDIACA
78687, MATERNO MAR, 3ª, CC EE ANESTESIA DESPACHO 1
78688, MATERNO MAR, 3ª, CC EE ANESTESIA DESPACHO 2
78689, MATERNO MAR, 3ª, CC EE ANESTESIA ENFERMERÍA
78726, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Admisión 1 Ginecología
78727, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Admisión 2 Ginecología
78706, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Ginecología Sala 6
78701, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Oncología Pélvica Sala 1
78702, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Oncología Pélvica Sala 2
78715, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Patología Cervical Sala 15
78705, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Patología Cervical Sala 5
78703, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Patología Mama Sala 3
78704, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Patología Mama Sala 4
78709, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Consulta de Reproducción Humana Sala 9
78714, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Educación Diabetológica Sala 14
78716, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Enfermería Oncológica Sala 16
78710, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Enfermería Reproducción Sala 10
78733, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Enfermería Reproducción Sala 10
78711, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Enfermería Reproducción Sala 11
78781, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Fax Trabajo de Enfermería
78707, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Patología del Suelo Pélvica Sala 7
78708, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Patología del Suelo Pélvica Sala 8
78712, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Reproducción Humana Sala 12
78729, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Supervisión Enfermería Sala 13
78728, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Trabajo de Enfermería 1
78713, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Trabajo de Enfermería 2
78734, MATERNO MAR, 2ª, CC EE Mod 1 GINECOLOGÍA Trabajo de Enfermería 3
78731, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Admisión 1 Obstetricia
78732, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Admisión 2 Obstetricia
78717, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Ecografía A Sala 17
78718, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Ecografía B Sala 18
78719, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Ecografía C Sala 19
78720, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Ecografía D Sala 20
78723, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Ecografía E Sala 23
78721, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Obstetricia A Sala 21
78722, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Consulta de Obstetricia B Sala 22
78724, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Fisiopatología Fetal Sala 24
78725, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Sala de Exploración
78730, MATERNO MAR, 2ª, CC EE Mod 2 OBSTETRICIA Secretaría de Ecografía
78691, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Admisión 1
78692, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Admisión 2
78603, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Despacho Médico Neurofisiología Sala 3
78605, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Electroencefalografía Sala 5
78601, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Electromiografía Sala 1
78611, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Endocrinología Pediátrica Sala 11
78612, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Endocrinología Pediátrica Sala 12
78613, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Enfermería Educación Diabetológica
78770, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Fax de Neurofisiología
78771, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Fax de Neurología Pediátrica
78606, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Hematología Neurocirugía
78602, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Jefe Servicio Neurofisiología Sala 2
78609, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Nefrología Infecciosos
78610, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Nefrología Pediátrica Sala 10
78607, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Neurología Pediátrica Sala 7
78608, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Neurología Pediátrica Sala 8
78616, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Sala Sesiones Neurofisiología Sala 4
78600, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Secretaría de Neurofisiología
78614, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 1 Trabajo de Enfermería
78693, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Admisión 1
78694, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Admisión 2
78628, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Alergia Sala 28
78626, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Cirugía Pediátrica Sala 26
78627, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Cirugía Pediátrica Sala 27
78773, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Fax CC EE Oftalmología Traumatología
78620, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Implantes Sala 20
78629, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Neumología Sala 29
78621, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Otorrinolaringología Sala 21
78632, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Otorrinolaringología Sala 32
78619, MATERNO MAR, 1ª, CC EE PEDIATRía Módulo 2 Potenciales Evocados Auditivos Sala 19
78697, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Potenciales y Otoemisiones Sala 33
78622, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Sala de Fibroscopias Sala 22
78634, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Secretaría de Traumatología
78631, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Traumatología Sala de Yesos Sala 31
78623, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Traumatología Lactantes Neurocirugía
78625, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Traumatología Neonatología
78624, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 2 Traumatología Preescolares Escolares
78695, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Admisión 1
78696, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Admisión 2
78648, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Alergia Consulta de enfermería Sala 48
78635, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Alergias Pediátricas Sala 35
78636, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Alergias Pediátricas Sala 36
78639, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Cardiología Pediát y Cirugía Cardíaca
78640, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Cardiología Pediátrica Sala 40
78641, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Cardiología Pediátrica Neonatología
78604, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Dietista Sala 50
78642, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Digestivo Pediátrico Sala 42
78643, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Digestivo Pediátrico Sala 43
78646, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Electrocardiografía Estudios de Holter
78644, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Endoscopias Digestivas Sala 44
78647, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Ergometría Sala 47
78769, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Fax Consultas Cardiología Pediátrica
